나이, 성별, 감정, 광고 이름
10대,여성,neutral,농심_너구리
10대,여성,neutral,게임_배그
20대,여성,neutral,kt_5g
10대,여성,neutral,농심_너구리
10대,여성,neutral,간편식_떠먹는피자
10대,여성,neutral,미스터피자
10대,여성,neutral,간편식_꼬북칩
20대,여성,neutral,kt_기가지니_노래방
20대,여성,neutral,뉴발란스_신발_2
20대,남성,neutral,뉴발란스_신발_2
20대,여성,neutral,농심_스파게티
20대,여성,neutral,에어부산
20대,여성,neutral,대한항공
30대,여성,neutral,galaxy_s10
30대,여성,neutral,xyz보습크림_식빵
20대,여성,neutral,다방
30대,여성,neutral,이니스프리_톤업
30대,여성,neutral,농심_스파게티
20대,여성,neutral,간편식_잇츠온
20대,여성,neutral,iphone_xr
20대,여성,neutral,트로피카나_복숭아
30대,여성,neutral,kt_기가지니
20대,여성,neutral,galaxy_s10
20대,여성,neutral,화이트캣_두리안
20대,여성,neutral,아시아나항공
20대,여성,positive,화이트캣_두리안
30대,여성,neutral,이니스프리_톤업
20대,여성,neutral,피자헛
20대,여성,neutral,트로피카나_복숭아
20대,여성,neutral,휴스톰_물걸레
20대,여성,neutral,오랑지나
10대,여성,neutral,데상트_신발
20대,여성,neutral,kt_기가지니_노래방
20대,여성,neutral,하나은행_김하온
20대,여성,neutral,화장품_글로우픽
10대,여성,neutral,요기요_맛집편
10대,여성,neutral,뉴발란스_신발_1
20대,여성,neutral,iphone_xs
20대,여성,neutral,트로피카나_사과
20대,여성,neutral,iphone_xs
20대,여성,positive,농심_너구리
20대,여성,neutral,직방_이동욱
20대,남성,neutral,휴스톰_물걸레
20대,여성,neutral,요기요_맛집편
20대,남성,neutral,kt_기가지니_노래방
20대,남성,neutral,트로피카나_복숭아
20대,여성,neutral,하다라보
20대,여성,neutral,농심_너구리
20대,여성,neutral,직방_이동욱
20대,남성,neutral,코카콜라_커피
20대,여성,neutral,미스터피자
20대,여성,neutral,요기요_맛집편
20대,여성,positive,iphone_xr
20대,여성,neutral,뉴발란스_신발_1
30대,여성,neutral,아시아나항공
30대,여성,neutral,휴스톰_물걸레
20대,여성,neutral,뉴발란스_신발_2
30대,여성,neutral,iphone_xr
20대,여성,neutral,트로피카나_복숭아
20대,여성,neutral,sk브로드밴드
20대,여성,neutral,트로피카나_사과
20대,여성,positive,수려한수분크림
10대,여성,neutral,iphone_xs
40대,여성,neutral,KDB산업은행
20대,남성,neutral,뉴발란스_신발_1
10대,여성,neutral,간편식_파스타칩
10대,남성,neutral,게임_몬스터길들이기
20대,여성,neutral,이니스프리_톤업
20대,여성,neutral,트로피카나_복숭아
10대,여성,neutral,유플러스_5g
20대,여성,neutral,트로피카나_사과
10대,여성,neutral,미스터피자
10대,여성,neutral,iphone_xs
20대,여성,neutral,하다라보
20대,여성,neutral,배달의 민족_수상작
20대,여성,negative,xyz보습크림_사과
30대,여성,positive,다방
30대,여성,neutral,굽네_갈비천왕
20대,여성,neutral,맥주_flite
10대,남성,positive,galaxy_s10
10대,여성,positive,게임_크아
20대,여성,positive,화장품_글로우픽
30대,여성,neutral,수려한수분크림
20대,여성,neutral,bbq_자메이카
10대,여성,positive,굽네_갈비천왕
10대,여성,neutral,오랑지나
10대,여성,neutral,iphone_xs
20대,여성,positive,bbq_자메이카
20대,여성,neutral,galaxy_s10
20대,여성,neutral,배달통
20대,여성,neutral,농심_너구리
20대,여성,neutral,카카오뱅크
20대,여성,neutral,직방_모델
20대,여성,neutral,휠라_신발
20대,여성,neutral,iphone_xr
20대,여성,neutral,kt_기가지니_노래방
30대,남성,neutral,뉴발란스_신발_1
20대,여성,neutral,코카콜라_커피
20대,여성,neutral,교촌_허니콤보
30대,여성,neutral,배달의 민족_치킨
20대,여성,neutral,직방_모델
20대,여성,neutral,에어부산
10대,여성,neutral,데상트_신발
10대,남성,neutral,뉴발란스_신발_1
20대,여성,neutral,하다라보
20대,여성,neutral,휴스톰_물걸레
20대,여성,neutral,xyz보습크림_식빵
20대,남성,neutral,현대차_소나타
20대,여성,neutral,휴스톰_물걸레
20대,여성,neutral,다방
20대,여성,neutral,트로피카나_망고
20대,여성,neutral,하나은행_김하온
20대,여성,neutral,데상트_신발
20대,여성,neutral,직방_이동욱
20대,여성,positive,직방_이동욱
20대,여성,neutral,수려한수분크림
10대,여성,neutral,에뛰드
20대,여성,positive,이니스프리_톤업
30대,여성,neutral,농심_스파게티
10대,여성,neutral,도미노피자_블랙
20대,여성,neutral,lg_g8
20대,여성,neutral,kt_기가지니
20대,여성,neutral,간편식_잇츠온
20대,여성,neutral,xyz보습크림_사과
20대,남성,neutral,도미노피자_블랙
20대,여성,neutral,하다라보
30대,여성,neutral,아시아나항공
50대,남성,neutral,유플러스_5g
20대,여성,neutral,농심_스파게티
20대,남성,positive,유플러스_5g
